antecedent,consequent,support,confidence,lift
"('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.0251450676982591,1.1818181818181805,23.445747800586506
"('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.0251450676982591,1.6249999999999993,42.526595744680876
"('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')",0.02321083172147,0.6074324046257048,39.255319148936294
"('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')",0.02321083172147,0.4604729518936795,21.642228739002988
"('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.02321083172147,1.0909090909090926,21.642228739002988
"('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.02321083172147,1.0909090909090926,21.642228739002988
"('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.02321083172147,1.5000000000000033,39.255319148936294
"('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.02321083172147,1.5000000000000033,39.255319148936294
"('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.02321083172147,1.7142857142857226,34.00921658986195
"('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.02321083172147,2.0,52.340425531914946
"('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)","('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)",0.0212765957446808,0.5568130375735618,1.833581786149882
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.0212765957446808,0.07006369426751576,1.8335817861498822
"('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)","('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)",0.0135396518375241,0.3543355693649928,1.1668247730044667
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.0135396518375241,0.04458598726114624,1.1668247730044665
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.0135396518375241,0.04458598726114624,1.1668247730044665
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Hardisk Pc 500Gb Hdd Hdd Internal Komputer 500 Gb Sata 3 5',)",0.0135396518375241,0.3499999999999986,9.15957446808508
"('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)","('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)",0.0154738878143133,0.30698196792911897,1.01088966509143
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.0154738878143133,0.050955414012738696,1.0108896650914299
"('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)","('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)",0.011605415860735,0.23023647594683974,0.7581672488185742
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.011605415860735,0.038216560509554104,0.7581672488185741
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori',)","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.011605415860735,0.038216560509554104,0.7581672488185741
"('Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori', 'Vga Gaming Vurrion Gtx 750 Ti 4Gb Ddr5 128Bit Gaming Vga Ori')","('Memory Ram Pc Hynix 16N11 8 8Gb 1X8 Ddr3 Pc3 12800 1600Mhz',)",0.011605415860735,0.30000000000000027,5.951612903225818
